x t u err
0.380000 0.025400 0.72349320 -0.00011947
0.400000 0.025400 0.74005197 -0.00012221
0.420000 0.025400 0.75369010 -0.00012446
0.440000 0.025400 0.76435375 -0.00012622
0.460000 0.025400 0.77200085 -0.00012748
0.480000 0.025400 0.77660122 -0.00012824
0.500000 0.025400 0.77813669 -0.00012850
0.520000 0.025400 0.77660122 -0.00012824
0.540000 0.025400 0.77200085 -0.00012748
0.560000 0.025400 0.76435375 -0.00012622
0.580000 0.025400 0.75369010 -0.00012446
0.600000 0.025400 0.74005197 -0.00012221
0.620000 0.025400 0.72349320 -0.00011947
0.640000 0.025400 0.70407913 -0.00011627
0.660000 0.025400 0.68188638 -0.00011260
0.680000 0.025400 0.65700254 -0.00010849
0.700000 0.025400 0.62952581 -0.00010396
0.720000 0.025400 0.59956463 -0.00009901
0.740000 0.025400 0.56723724 -0.00009367
0.760000 0.025400 0.53267122 -0.00008796
0.780000 0.025400 0.49600300 -0.00008191
0.800000 0.025400 0.45737727 -0.00007553
0.820000 0.025400 0.41694649 -0.00006885
0.840000 0.025400 0.37487021 -0.00006190
0.860000 0.025400 0.33131449 -0.00005471
0.880000 0.025400 0.28645122 -0.00004730
0.900000 0.025400 0.24045746 -0.00003971
0.920000 0.025400 0.19351473 -0.00003196
0.940000 0.025400 0.14580828 -0.00002408
0.960000 0.025400 0.09752639 -0.00001610
0.980000 0.025400 0.04885961 -0.00000807
1.000000 0.025400 0.00000000 -0.00000000
0.000000 0.025600 0.00000000 0.00000000
0.020000 0.025600 0.04876319 -0.00000812
0.040000 0.025600 0.09733394 -0.00001620
0.060000 0.025600 0.14552056 -0.00002422
0.080000 0.025600 0.19313287 -0.00003214
0.100000 0.025600 0.23998297 -0.00003994
0.120000 0.025600 0.28588598 -0.00004758
0.140000 0.025600 0.33066072 -0.00005503
0.160000 0.025600 0.37413049 -0.00006227
0.180000 0.025600 0.41612374 -0.00006926
0.200000 0.025600 0.45647474 -0.00007597
0.220000 0.025600 0.49502425 -0.00008239
0.240000 0.025600 0.53162012 -0.00008848
0.260000 0.025600 0.56611792 -0.00009422
0.280000 0.025600 0.59838152 -0.00009959
0.300000 0.025600 0.62828358 -0.00010457
0.320000 0.025600 0.65570610 -0.00010913
0.340000 0.025600 0.68054084 -0.00011327
0.360000 0.025600 0.70268979 -0.00011695
0.380000 0.025600 0.72206555 -0.00012018
0.400000 0.025600 0.73859165 -0.00012293
0.420000 0.025600 0.75220286 -0.00012519
0.440000 0.025600 0.76284548 -0.00012696
0.460000 0.025600 0.77047749 -0.00012823
0.480000 0.025600 0.77506877 -0.00012900
0.500000 0.025600 0.77660122 -0.00012925
0.520000 0.025600 0.77506877 -0.00012900
0.540000 0.025600 0.77047749 -0.00012823
0.560000 0.025600 0.76284548 -0.00012696
0.580000 0.025600 0.75220286 -0.00012519
0.600000 0.025600 0.73859165 -0.00012293
0.620000 0.025600 0.72206555 -0.00012018
0.640000 0.025600 0.70268979 -0.00011695
0.660000 0.025600 0.68054084 -0.00011327
0.680000 0.025600 0.65570610 -0.00010913
0.700000 0.025600 0.62828358 -0.00010457
0.720000 0.025600 0.59838152 -0.00009959
0.740000 0.025600 0.56611792 -0.00009422
0.760000 0.025600 0.53162012 -0.00008848
0.780000 0.025600 0.49502425 -0.00008239
0.800000 0.025600 0.45647474 -0.00007597
0.820000 0.025600 0.41612374 -0.00006926
0.840000 0.025600 0.37413049 -0.00006227
0.860000 0.025600 0.33066072 -0.00005503
0.880000 0.025600 0.28588598 -0.00004758
0.900000 0.025600 0.23998297 -0.00003994
0.920000 0.025600 0.19313287 -0.00003214
0.940000 0.025600 0.14552056 -0.00002422
0.960000 0.025600 0.09733394 -0.00001620
0.980000 0.025600 0.04876319 -0.00000812
1.000000 0.025600 0.00000000 -0.00000000
0.000000 0.025800 0.00000000 0.00000000
0.020000 0.025800 0.04866697 -0.00000816
0.040000 0.025800 0.09714188 -0.00001629
0.060000 0.025800 0.14523341 -0.00002436
0.080000 0.025800 0.19275177 -0.00003233
0.100000 0.025800 0.23950942 -0.00004017
0.120000 0.025800 0.28532185 -0.00004786
0.140000 0.025800 0.33000823 -0.00005535
0.160000 0.025800 0.37339223 -0.00006263
0.180000 0.025800 0.41530262 -0.00006966
0.200000 0.025800 0.45557399 -0.00007642
0.220000 0.025800 0.49404743 -0.00008287
0.240000 0.025800 0.53057109 -0.00008899
0.260000 0.025800 0.56500082 -0.00009477
0.280000 0.025800 0.59720075 -0.00010017
0.300000 0.025800 0.62704381 -0.00010518
0.320000 0.025800 0.65441221 -0.00010977
0.340000 0.025800 0.67919794 -0.00011392
0.360000 0.025800 0.70130319 -0.00011763
0.380000 0.025800 0.72064072 -0.00012088
0.400000 0.025800 0.73713421 -0.00012364
0.420000 0.025800 0.75071856 -0.00012592
0.440000 0.025800 0.76134017 -0.00012770
0.460000 0.025800 0.76895712 -0.00012898
0.480000 0.025800 0.77353935 -0.00012975
0.500000 0.025800 0.77506877 -0.00013001
0.520000 0.025800 0.77353935 -0.00012975
0.540000 0.025800 0.76895712 -0.00012898
0.560000 0.025800 0.76134017 -0.00012770
0.580000 0.025800 0.75071856 -0.00012592
0.600000 0.025800 0.73713421 -0.00012364
0.620000 0.025800 0.72064072 -0.00012088
0.640000 0.025800 0.70130319 -0.00011763
0.660000 0.025800 0.67919794 -0.00011392
0.680000 0.025800 0.65441221 -0.00010977
0.700000 0.025800 0.62704381 -0.00010518
0.720000 0.025800 0.59720075 -0.00010017
0.740000 0.025800 0.56500082 -0.00009477
0.760000 0.025800 0.53057109 -0.00008899
0.780000 0.025800 0.49404743 -0.00008287
0.800000 0.025800 0.45557399 -0.00007642
0.820000 0.025800 0.41530262 -0.00006966
0.840000 0.025800 0.37339223 -0.00006263
0.860000 0.025800 0.33000823 -0.00005535
0.880000 0.025800 0.28532185 -0.00004786
0.900000 0.025800 0.23950942 -0.00004017
0.920000 0.025800 0.19275177 -0.00003233
0.940000 0.025800 0.14523341 -0.00002436
0.960000 0.025800 0.09714188 -0.00001629
0.980000 0.025800 0.04866697 -0.00000816
1.000000 0.025800 0.00000000 -0.00000000
0.000000 0.026000 0.00000000 0.00000000
0.020000 0.026000 0.04857094 -0.00000821
0.040000 0.026000 0.09695019 -0.00001639
0.060000 0.026000 0.14494682 -0.00002450
0.080000 0.026000 0.19237141 -0.00003252
0.100000 0.026000 0.23903681 -0.00004041
0.120000 0.026000 0.28475883 -0.00004813
0.140000 0.026000 0.32935704 -0.00005567
0.160000 0.026000 0.37265542 -0.00006299
0.180000 0.026000 0.41448311 -0.00007006
0.200000 0.026000 0.45467502 -0.00007686
0.220000 0.026000 0.49307254 -0.00008335
0.240000 0.026000 0.52952412 -0.00008951
0.260000 0.026000 0.56388592 -0.00009532
0.280000 0.026000 0.59602231 -0.00010075
0.300000 0.026000 0.62580648 -0.00010578
0.320000 0.026000 0.65312088 -0.00011040
0.340000 0.026000 0.67785770 -0.00011458
0.360000 0.026000 0.69991933 -0.00011831
0.380000 0.026000 0.71921870 -0.00012157
0.400000 0.026000 0.73567964 -0.00012436
0.420000 0.026000 0.74923719 -0.00012665
0.440000 0.026000 0.75983784 -0.00012844
0.460000 0.026000 0.76743976 -0.00012972
0.480000 0.026000 0.77201295 -0.00013050
0.500000 0.026000 0.77353935 -0.00013075
0.520000 0.026000 0.77201295 -0.00013050
0.540000 0.026000 0.76743976 -0.00012972
0.560000 0.026000 0.75983784 -0.00012844
0.580000 0.026000 0.74923719 -0.00012665
0.600000 0.026000 0.73567964 -0.00012436
0.620000 0.026000 0.71921870 -0.00012157
0.640000 0.026000 0.69991933 -0.00011831
0.660000 0.026000 0.67785770 -0.00011458
0.680000 0.026000 0.65312088 -0.00011040
0.700000 0.026000 0.62580648 -0.00010578
0.720000 0.026000 0.59602231 -0.00010075
0.740000 0.026000 0.56388592 -0.00009532
0.760000 0.026000 0.52952412 -0.00008951
0.780000 0.026000 0.49307254 -0.00008335
0.800000 0.026000 0.45467502 -0.00007686
0.820000 0.026000 0.41448311 -0.00007006
0.840000 0.026000 0.37265542 -0.00006299
0.860000 0.026000 0.32935704 -0.00005567
0.880000 0.026000 0.28475883 -0.00004813
0.900000 0.026000 0.23903681 -0.00004041
0.920000 0.026000 0.19237141 -0.00003252
0.940000 0.026000 0.14494682 -0.00002450
0.960000 0.026000 0.09695019 -0.00001639
0.980000 0.026000 0.04857094 -0.00000821
1.000000 0.026000 0.00000000 -0.00000000
0.000000 0.026200 0.00000000 0.00000000
0.020000 0.026200 0.04847509 -0.00000826
0.040000 0.026200 0.09675888 -0.00001648
0.060000 0.026200 0.14466080 -0.00002464
0.080000 0.026200 0.19199181 -0.00003270
0.100000 0.026200 0.23856512 -0.00004064
0.120000 0.026200 0.28419692 -0.00004841
0.140000 0.026200 0.32870713 -0.00005599
0.160000 0.026200 0.37192007 -0.00006335
0.180000 0.026200 0.41366522 -0.00007046
0.200000 0.026200 0.45377783 -0.00007729
0.220000 0.026200 0.49209957 -0.00008382
0.240000 0.026200 0.52847923 -0.00009002
0.260000 0.026200 0.56277322 -0.00009586
0.280000 0.026200 0.59484620 -0.00010132
0.300000 0.026200 0.62457160 -0.00010639
0.320000 0.026200 0.65183209 -0.00011103
0.340000 0.026200 0.67652010 -0.00011524
0.360000 0.026200 0.69853820 -0.00011899
0.380000 0.026200 0.71779949 -0.00012227
0.400000 0.026200 0.73422795 -0.00012506
0.420000 0.026200 0.74775874 -0.00012737
0.440000 0.026200 0.75833848 -0.00012917
0.460000 0.026200 0.76592540 -0.00013046
0.480000 0.026200 0.77048956 -0.00013124
0.500000 0.026200 0.77201295 -0.00013150
0.520000 0.026200 0.77048956 -0.00013124
0.540000 0.026200 0.76592540 -0.00013046
0.560000 0.026200 0.75833848 -0.00012917
0.580000 0.026200 0.74775874 -0.00012737
0.600000 0.026200 0.73422795 -0.00012506
0.620000 0.026200 0.71779949 -0.00012227
0.640000 0.026200 0.69853820 -0.00011899
0.660000 0.026200 0.67652010 -0.00011524
0.680000 0.026200 0.65183209 -0.00011103
0.700000 0.026200 0.62457160 -0.00010639
0.720000 0.026200 0.59484620 -0.00010132
0.740000 0.026200 0.56277322 -0.00009586
0.760000 0.026200 0.52847923 -0.00009002
0.780000 0.026200 0.49209957 -0.00008382
0.800000 0.026200 0.45377783 -0.00007729
0.820000 0.026200 0.41366522 -0.00007046
0.840000 0.026200 0.37192007 -0.00006335
0.860000 0.026200 0.32870713 -0.00005599
0.880000 0.026200 0.28419692 -0.00004841
0.900000 0.026200 0.23856512 -0.00004064
0.920000 0.026200 0.19199181 -0.00003270
0.940000 0.026200 0.14466080 -0.00002464
0.960000 0.026200 0.09675888 -0.00001648
0.980000 0.026200 0.04847509 -0.00000826
1.000000 0.026200 0.00000000 -0.00000000
0.000000 0.026400 0.00000000 0.00000000
0.020000 0.026400 0.04837944 -0.00000830
0.040000 0.026400 0.09656795 -0.00001657
0.060000 0.026400 0.14437535 -0.00002478
0.080000 0.026400 0.19161296 -0.00003289
0.100000 0.026400 0.23809437 -0.00004087
0.120000 0.026400 0.28363612 -0.00004868
0.140000 0.026400 0.32805850 -0.00005631
0.160000 0.026400 0.37118618 -0.00006371
0.180000 0.026400 0.41284895 -0.00007086
0.200000 0.026400 0.45288240 -0.00007773
0.220000 0.026400 0.49112853 -0.00008430
0.240000 0.026400 0.52743640 -0.00009053
0.260000 0.026400 0.56166272 -0.00009640
0.280000 0.026400 0.59367241 -0.00010190
0.300000 0.026400 0.62333915 -0.00010699
0.320000 0.026400 0.65054585 -0.00011166
0.340000 0.026400 0.67518515 -0.00011589
0.360000 0.026400 0.69715980 -0.00011966
0.380000 0.026400 0.71638307 -0.00012296
0.400000 0.026400 0.73277911 -0.00012577
0.420000 0.026400 0.74628321 -0.00012809
0.440000 0.026400 0.75684207 -0.00012990
0.460000 0.026400 0.76441402 -0.00013120
0.480000 0.026400 0.76896917 -0.00013198
0.500000 0.026400 0.77048956 -0.00013224
0.520000 0.026400 0.76896917 -0.00013198
0.540000 0.026400 0.76441402 -0.00013120
0.560000 0.026400 0.75684207 -0.00012990
0.580000 0.026400 0.74628321 -0.00012809
0.600000 0.026400 0.73277911 -0.00012577
0.620000 0.026400 0.71638307 -0.00012296
0.640000 0.026400 0.69715980 -0.00011966
0.660000 0.026400 0.67518515 -0.00011589
0.680000 0.026400 0.65054585 -0.00011166
0.700000 0.026400 0.62333915 -0.00010699
0.720000 0.026400 0.59367241 -0.00010190
0.740000 0.026400 0.56166272 -0.00009640
0.760000 0.026400 0.52743640 -0.00009053
0.780000 0.026400 0.49112853 -0.00008430
0.800000 0.026400 0.45288240 -0.00007773
0.820000 0.026400 0.41284895 -0.00007086
0.840000 0.026400 0.37118618 -0.00006371
0.860000 0.026400 0.32805850 -0.00005631
0.880000 0.026400 0.28363612 -0.00004868
0.900000 0.026400 0.23809437 -0.00004087
0.920000 0.026400 0.19161296 -0.00003289
0.940000 0.026400 0.14437535 -0.00002478
0.960000 0.026400 0.09656795 -0.00001657
0.980000 0.026400 0.04837944 -0.00000830
1.000000 0.026400 0.00000000 -0.00000000
0.000000 0.026600 0.00000000 0.00000000
0.020000 0.026600 0.04828397 -0.00000835
0.040000 0.026600 0.09637739 -0.00001667
0.060000 0.026600 0.14409045 -0.00002492
0.080000 0.026600 0.19123486 -0.00003307
0.100000 0.026600 0.23762454 -0.00004109
0.120000 0.026600 0.28307643 -0.00004895
0.140000 0.026600 0.32741115 -0.00005662
0.160000 0.026600 0.37045372 -0.00006406
0.180000 0.026600 0.41203429 -0.00007126
0.200000 0.026600 0.45198874 -0.00007817
0.220000 0.026600 0.49015940 -0.00008477
0.240000 0.026600 0.52639562 -0.00009103
0.260000 0.026600 0.56055440 -0.00009694
0.280000 0.026600 0.59250093 -0.00010246
0.300000 0.026600 0.62210913 -0.00010758
0.320000 0.026600 0.64926215 -0.00011228
0.340000 0.026600 0.67385282 -0.00011653
0.360000 0.026600 0.69578411 -0.00012033
0.380000 0.026600 0.71496946 -0.00012364
0.400000 0.026600 0.73133314 -0.00012647
0.420000 0.026600 0.74481059 -0.00012880
0.440000 0.026600 0.75534861 -0.00013063
0.460000 0.026600 0.76290562 -0.00013193
0.480000 0.026600 0.76745179 -0.00013272
0.500000 0.026600 0.76896917 -0.00013298
0.520000 0.026600 0.76745179 -0.00013272
0.540000 0.026600 0.76290562 -0.00013193
0.560000 0.026600 0.75534861 -0.00013063
0.580000 0.026600 0.74481059 -0.00012880
0.600000 0.026600 0.73133314 -0.00012647
0.620000 0.026600 0.71496946 -0.00012364
0.640000 0.026600 0.69578411 -0.00012033
0.660000 0.026600 0.67385282 -0.00011653
0.680000 0.026600 0.64926215 -0.00011228
0.700000 0.026600 0.62210913 -0.00010758
0.720000 0.026600 0.59250093 -0.00010246
0.740000 0.026600 0.56055440 -0.00009694
0.760000 0.026600 0.52639562 -0.00009103
0.780000 0.026600 0.49015940 -0.00008477
0.800000 0.026600 0.45198874 -0.00007817
0.820000 0.026600 0.41203429 -0.00007126
0.840000 0.026600 0.37045372 -0.00006406
0.860000 0.026600 0.32741115 -0.00005662
0.880000 0.026600 0.28307643 -0.00004895
0.900000 0.026600 0.23762454 -0.00004109
0.920000 0.026600 0.19123486 -0.00003307
0.940000 0.026600 0.14409045 -0.00002492
0.960000 0.026600 0.09637739 -0.00001667
0.980000 0.026600 0.04828397 -0.00000835
1.000000 0.026600 0.00000000 -0.00000000
0.000000 0.026800 0.00000000 0.00000000
0.020000 0.026800 0.04818870 -0.00000840
0.040000 0.026800 0.09618721 -0.00001676
0.060000 0.026800 0.14380612 -0.00002506
0.080000 0.026800 0.19085750 -0.00003325
0.100000 0.026800 0.23715564 -0.00004132
0.120000 0.026800 0.28251785 -0.00004922
0.140000 0.026800 0.32676508 -0.00005693
0.160000 0.026800 0.36972272 -0.00006442
0.180000 0.026800 0.41122123 -0.00007165
0.200000 0.026800 0.45109684 -0.00007860
0.220000 0.026800 0.48919218 -0.00008523
0.240000 0.026800 0.52535690 -0.00009154
0.260000 0.026800 0.55944828 -0.00009748
0.280000 0.026800 0.59133177 -0.00010303
0.300000 0.026800 0.62088154 -0.00010818
0.320000 0.026800 0.64798098 -0.00011290
0.340000 0.026800 0.67252313 -0.00011718
0.360000 0.026800 0.69441114 -0.00012099
0.380000 0.026800 0.71355863 -0.00012433
0.400000 0.026800 0.72989002 -0.00012717
0.420000 0.026800 0.74334088 -0.00012952
0.440000 0.026800 0.75385811 -0.00013135
0.460000 0.026800 0.76140020 -0.00013266
0.480000 0.026800 0.76593740 -0.00013345
0.500000 0.026800 0.76745179 -0.00013372
0.520000 0.026800 0.76593740 -0.00013345
0.540000 0.026800 0.76140020 -0.00013266
0.560000 0.026800 0.75385811 -0.00013135
0.580000 0.026800 0.74334088 -0.00012952
0.600000 0.026800 0.72989002 -0.00012717
0.620000 0.026800 0.71355863 -0.00012433
0.640000 0.026800 0.69441114 -0.00012099
0.660000 0.026800 0.67252313 -0.00011718
0.680000 0.026800 0.64798098 -0.00011290
0.700000 0.026800 0.62088154 -0.00010818
0.720000 0.026800 0.59133177 -0.00010303
0.740000 0.026800 0.55944828 -0.00009748
0.760000 0.026800 0.52535690 -0.00009154
0.780000 0.026800 0.48919218 -0.00008524
0.800000 0.026800 0.45109684 -0.00007860
0.820000 0.026800 0.41122123 -0.00007165
0.840000 0.026800 0.36972272 -0.00006442
0.860000 0.026800 0.32676508 -0.00005693
0.880000 0.026800 0.28251785 -0.00004922
0.900000 0.026800 0.23715564 -0.00004132
0.920000 0.026800 0.19085750 -0.00003325
0.940000 0.026800 0.14380612 -0.00002506
0.960000 0.026800 0.09618721 -0.00001676
0.980000 0.026800 0.04818870 -0.00000840
1.000000 0.026800 0.00000000 -0.00000000
0.000000 0.027000 0.00000000 0.00000000
0.020000 0.027000 0.04809361 -0.00000844
0.040000 0.027000 0.09599741 -0.00001685
0.060000 0.027000 0.14352236 -0.00002519
0.080000 0.027000 0.19048088 -0.00003344
0.100000 0.027000 0.23668767 -0.00004155
0.120000 0.027000 0.28196036 -0.00004949
0.140000 0.027000 0.32612028 -0.00005725
0.160000 0.027000 0.36899316 -0.00006477
0.180000 0.027000 0.41040978 -0.00007204
0.200000 0.027000 0.45020671 -0.00007903
0.220000 0.027000 0.48822687 -0.00008570
0.240000 0.027000 0.52432023 -0.00009204
0.260000 0.027000 0.55834433 -0.00009801
0.280000 0.027000 0.59016491 -0.00010360
0.300000 0.027000 0.61965637 -0.00010877
0.320000 0.027000 0.64670233 -0.00011352
0.340000 0.027000 0.67119606 -0.00011782
0.360000 0.027000 0.69304088 -0.00012165
0.380000 0.027000 0.71215058 -0.00012501
0.400000 0.027000 0.72844975 -0.00012787
0.420000 0.027000 0.74187407 -0.00013023
0.440000 0.027000 0.75237054 -0.00013207
0.460000 0.027000 0.75989775 -0.00013339
0.480000 0.027000 0.76442599 -0.00013418
0.500000 0.027000 0.76593740 -0.00013445
0.520000 0.027000 0.76442599 -0.00013418
0.540000 0.027000 0.75989775 -0.00013339
0.560000 0.027000 0.75237054 -0.00013207
0.580000 0.027000 0.74187407 -0.00013023
0.600000 0.027000 0.72844975 -0.00012787
0.620000 0.027000 0.71215058 -0.00012501
0.640000 0.027000 0.69304088 -0.00012165
0.660000 0.027000 0.67119606 -0.00011782
0.680000 0.027000 0.64670233 -0.00011352
0.700000 0.027000 0.61965637 -0.00010877
0.720000 0.027000 0.59016491 -0.00010360
0.740000 0.027000 0.55834433 -0.00009801
0.760000 0.027000 0.52432023 -0.00009204
0.780000 0.027000 0.48822687 -0.00008570
0.800000 0.027000 0.45020671 -0.00007903
0.820000 0.027000 0.41040978 -0.00007204
0.840000 0.027000 0.36899316 -0.00006477
0.860000 0.027000 0.32612028 -0.00005725
0.880000 0.027000 0.28196036 -0.00004949
0.900000 0.027000 0.23668767 -0.00004155
0.920000 0.027000 0.19048088 -0.00003344
0.940000 0.027000 0.14352236 -0.00002519
0.960000 0.027000 0.09599741 -0.00001685
0.980000 0.027000 0.04809361 -0.00000844
1.000000 0.027000 0.00000000 -0.00000000
0.000000 0.027200 0.00000000 0.00000000
0.020000 0.027200 0.04799871 -0.00000849
0.040000 0.027200 0.09580798 -0.00001694
0.060000 0.027200 0.14323915 -0.00002533
0.080000 0.027200 0.19010501 -0.00003362
0.100000 0.027200 0.23622062 -0.00004177
0.120000 0.027200 0.28140398 -0.00004976
0.140000 0.027200 0.32547676 -0.00005756
0.160000 0.027200 0.36826503 -0.00006512
0.180000 0.027200 0.40959993 -0.00007243
0.200000 0.027200 0.44931833 -0.00007946
0.220000 0.027200 0.48726347 -0.00008617
0.240000 0.027200 0.52328560 -0.00009254
0.260000 0.027200 0.55724257 -0.00009854
0.280000 0.027200 0.58900035 -0.00010416
0.300000 0.027200 0.61843362 -0.00010936
0.320000 0.027200 0.64542621 -0.00011414
0.340000 0.027200 0.66987161 -0.00011846
0.360000 0.027200 0.69167332 -0.00012231
0.380000 0.027200 0.71074531 -0.00012569
0.400000 0.027200 0.72701232 -0.00012856
0.420000 0.027200 0.74041015 -0.00013093
0.440000 0.027200 0.75088591 -0.00013278
0.460000 0.027200 0.75839827 -0.00013411
0.480000 0.027200 0.76291757 -0.00013491
0.500000 0.027200 0.76442599 -0.00013518
0.520000 0.027200 0.76291757 -0.00013491
0.540000 0.027200 0.75839827 -0.00013411
0.560000 0.027200 0.75088591 -0.00013278
0.580000 0.027200 0.74041015 -0.00013093
0.600000 0.027200 0.72701232 -0.00012856
0.620000 0.027200 0.71074531 -0.00012569
0.640000 0.027200 0.69167332 -0.00012231
0.660000 0.027200 0.66987161 -0.00011846
0.680000 0.027200 0.64542621 -0.00011414
0.700000 0.027200 0.61843362 -0.00010936
0.720000 0.027200 0.58900035 -0.00010416
0.740000 0.027200 0.55724257 -0.00009854
0.760000 0.027200 0.52328560 -0.00009254
0.780000 0.027200 0.48726347 -0.00008617
0.800000 0.027200 0.44931833 -0.00007946
0.820000 0.027200 0.40959993 -0.00007243
0.840000 0.027200 0.36826503 -0.00006512
0.860000 0.027200 0.32547676 -0.00005756
0.880000 0.027200 0.28140398 -0.00004976
0.900000 0.027200 0.23622062 -0.00004177
0.920000 0.027200 0.19010501 -0.00003362
0.940000 0.027200 0.14323915 -0.00002533
0.960000 0.027200 0.09580798 -0.00001694
0.980000 0.027200 0.04799871 -0.00000849
